step,loss,fit,kl,normW,logdetV,sigma2,rhoW,val_bound
1308,-2042.9519379898252,-2049.9608080677053,6.267142682254357,0.7872814292598959,-60.59919230920313,0.03739057554663819,0.13299075041636038,nan
1309,-2043.4502025802553,-2050.488423193038,6.296077779641447,0.7876527068498146,-60.63258717375159,0.03735770666909178,0.13342611192229298,nan
1310,-2043.9718619283026,-2051.034704218003,6.320278352601102,0.7882036153418335,-60.6659841081675,0.03732487236275497,0.13339941699922098,nan
1311,-2044.579849200064,-2051.5999481696135,6.277108959328735,0.7889112139424053,-60.69938433687774,0.03729207261062807,0.1333598907590805,nan
1312,-2045.1395269971952,-2052.1502607542493,6.26731648695664,0.7896605498965762,-60.732774251464384,0.03725930733517883,0.13324642604167472,nan
1313,-2045.560077279534,-2052.671169551116,6.367257594748113,0.7901055325553752,-60.76614530143738,0.037226576528239616,0.13289231717266475,nan
1314,-2046.2736778287938,-2053.290081825885,6.2721511330864494,0.7905676990875781,-60.79953753311199,0.03719388019697646,0.13241204633922873,nan
1315,-2046.659238399327,-2053.7887918788074,6.3848857942673956,0.7909398738477026,-60.83288836491673,0.0371612181207923,0.13169142061720682,nan
1316,-2047.2452260201296,-2054.3532688831474,6.3629706376893225,0.7909857584862364,-60.866244657360895,0.037128590426157494,0.1308558857085883,nan
1317,-2047.812309536373,-2054.8845451167354,6.326750674983552,0.7912858066948583,-60.8996111603649,0.03709599698214569,0.13006877948661322,nan
1318,-2048.2843535270235,-2055.4375906125424,6.4073394314585865,0.7915897112106531,-60.93297516579469,0.03706343788467774,0.1296906804230937,nan
1319,-2048.899655071551,-2055.9857025603656,6.339730519570441,0.7920980959446717,-60.96634842590402,0.03703091304604394,0.12921872432375758,nan
1320,-2049.363280510115,-2056.530201422198,6.420180935641534,0.7927240629529348,-60.99972006896976,0.03699842246364961,0.12895790566596452,nan
1321,-2049.9938054860318,-2057.071537661964,6.330567926542091,0.7933852309865446,-61.03310495007945,0.03696596608423107,0.12872141244925023,nan
1322,-2050.595570251428,-2057.65446046819,6.311308225105008,0.7938404641379536,-61.06649138904429,0.036933543938510255,0.12850553051081662,nan
1323,-2051.149002494026,-2058.182706769108,6.285702809915378,0.7943558617800853,-61.099864441645934,0.03690115585425644,0.12836627909475387,nan
1324,-2051.6441315817447,-2058.7321197033743,6.339577885303812,0.7945387139656743,-61.13322797249685,0.03686880189953169,0.12832789640207984,nan
1325,-2052.2886199872437,-2059.3229242921575,6.285486729449185,0.7946776712006821,-61.16659058609707,0.036836482008924636,0.12820628508414064,nan
1326,-2052.82747362883,-2059.844590278819,6.267904493427006,0.794430787299709,-61.199914451410294,0.036804196039562725,0.12811491324777896,nan
1327,-2053.371598691148,-2060.406612663588,6.285417231508431,0.7938833310487713,-61.23320306362628,0.03677194410256198,0.1280487169135479,nan
1328,-2053.9301080121954,-2060.9383464971406,6.258258623727679,0.7932958860423136,-61.26647674540644,0.036739726040504184,0.1280928911881013,nan
1329,-2054.5592005587096,-2061.5039447028444,6.194389973450612,0.7924374810304132,-61.29973323529825,0.03670754191937889,0.1280379039854598,nan
1330,-2055.006108483109,-2062.0241631329873,6.267329552531422,0.7914852181700502,-61.33295544894487,0.03667539166414264,0.12821289348766501,nan
1331,-2055.472330162627,-2062.567784497469,6.344353480930357,0.7906851000380973,-61.366178401237455,0.03664327529534958,0.12859960064747733,nan
1332,-2056.054881768506,-2063.113941089162,6.307579692698699,0.7899808426200681,-61.39940050072644,0.03661119280586271,0.12876251510253864,nan
1333,-2056.639352537247,-2063.695880057083,6.304661112172395,0.7895269382304322,-61.43263150137725,0.03657914413281547,0.1290643662612917,nan
1334,-2057.1558211344077,-2064.2195122313824,6.311430166022728,0.7893231952681936,-61.46585132217136,0.03654712911978708,0.12960816288354057,nan
1335,-2057.716007218978,-2064.7812236259374,6.312549539026574,0.7894825630427521,-61.49906904469934,0.03651514784056543,0.12998355772306033,nan
1336,-2058.2487594290433,-2065.310303956759,6.308474228290661,0.7895687266895726,-61.53227287788079,0.036483200221656485,0.13017416535872695,nan
1337,-2058.8253889428797,-2065.8693611465233,6.290486347238787,0.7900364094979139,-61.56548485901652,0.03645128626087231,0.130405466722545,nan
1338,-2059.309592137363,-2066.3925519151258,6.329060806850567,0.7904284954976747,-61.598694009794066,0.03641940589468799,0.1306816402696664,nan
1339,-2059.798508937134,-2066.9593111271647,6.4064787825475324,0.791175880251036,-61.63191153914744,0.03638755917884416,0.13089899059174767,nan
1340,-2060.397664144736,-2067.521763455623,6.369347084829643,0.792056450521736,-61.66514292896767,0.036355745964022954,0.1308658240195339,nan
1341,-2061.018369211462,-2068.061447897474,6.287914276582635,0.7924184777461284,-61.698357917347664,0.03632396621771877,0.13103906290722228,nan
1342,-2061.6074118142164,-2068.6111725987384,6.248186130365983,0.792721613101287,-61.73156879478596,0.036292219913800466,0.13103619273172265,nan
1343,-2062.178066527037,-2069.179082479067,6.245022332630024,0.7933050915877619,-61.76476718208285,0.036260507022565454,0.1312169898435121,nan
1344,-2062.643485008005,-2069.708720454948,6.308816681442417,0.7940949388681274,-61.79793571000802,0.03622882745713425,0.13123139225769734,nan
1345,-2063.1720405612245,-2070.240198001634,6.311316564480254,0.7947941230757672,-61.83109168921702,0.03619718124147975,0.13115656196522596,nan
1346,-2063.678983030424,-2070.7975557741565,6.3613060665032695,0.7956055577784716,-61.864258120713075,0.03616556836136008,0.1314838308319488,nan
1347,-2064.3639922670363,-2071.3627955636202,6.2411164986659315,0.7962378852138233,-61.897426622317155,0.03613398875514996,0.1316005859907884,nan
1348,-2064.7066560913754,-2071.873375322926,6.408619980651558,0.796639756868088,-61.93056923025566,0.036102442358586506,0.13135766403241467,nan
1349,-2065.1995524651597,-2072.42224776488,6.464199343298397,0.7965416058654039,-61.96372920532877,0.03607092922291152,0.13117262855343723,nan
1350,-2065.8549185766515,-2072.978574061569,6.364765399539824,0.7963522057279536,-61.99691876381462,0.036039449265302406,0.13080224415692315,nan
1351,-2066.3511890900827,-2073.522491665335,6.412013443132144,0.7963157119489643,-62.03011439454658,0.036008002445555125,0.13055841196401474,nan
1352,-2067.0719107630084,-2074.094241504533,6.262642895690819,0.7962648333461846,-62.063322630787425,0.0359765887282338,0.13033772220171613,nan
1353,-2067.6036812601656,-2074.6139061119957,6.250143847363813,0.7960512160794858,-62.0965021776291,0.03594520804790222,0.13008159710031025,nan
1354,-2068.0582595151022,-2075.1735245994987,6.354795492046463,0.7957001589526095,-62.12966754555998,0.03591386047459975,0.12990064785923103,nan
1355,-2068.5959520671686,-2075.7021649392964,6.345351448742374,0.795455537710556,-62.162822848319564,0.03588254589938301,0.12970962115522455,nan
1356,-2069.201327660348,-2076.2546267446673,6.292050188949673,0.795076539972849,-62.19597311707546,0.03585126436406859,0.12957095814532105,nan
1357,-2069.5603668956055,-2076.756471485086,6.434467083274818,0.7947375967292322,-62.22911398036703,0.03582001580301933,0.12960966449534775,nan
1358,-2070.308922711142,-2077.348475140887,6.277529495211915,0.7942827237591239,-62.262298264844716,0.03578880026942387,0.12953004563532786,nan
1359,-2070.7637811422946,-2077.887427674689,6.361229536903339,0.7941014456769399,-62.29547941760522,0.03575761758765146,0.12937224378241835,nan
1360,-2071.281595684553,-2078.4423662301924,6.397952174744999,0.7941492126028771,-62.32866598545226,0.03572646774164183,0.12914952556135265,nan
1361,-2071.855601968039,-2078.9764837620096,6.357663304207582,0.7941607742415463,-62.36184594845173,0.03569535068285247,0.12906025557937442,nan
1362,-2072.394104313828,-2079.5289009436365,6.371178079975469,0.7941712098440037,-62.39502623329312,0.03566426641341704,0.12892239877729444,nan
1363,-2073.00258004895,-2080.0749515599946,6.308348102500591,0.7943325859020733,-62.42820901952358,0.03563321485846409,0.12900846993131085,nan
1364,-2073.422924958277,-2080.604484896,6.4171299860073,0.7945530192255159,-62.461377978736756,0.035602196017883864,0.1294315937740432,nan
1365,-2074.075689736566,-2081.159225220179,6.318701575526563,0.7946909736269948,-62.49455192886556,0.03557120989325765,0.12952439699068813,nan
1366,-2074.4978847223533,-2081.6937153810086,6.430593485791052,0.794811943343904,-62.52771546354193,0.03554025643315184,0.1295312710507082,nan
1367,-2075.1723479183,-2082.2599714778835,6.321989978223692,0.7947154316883159,-62.56088600870301,0.03550933561333722,0.1295023153765329,nan
1368,-2075.683782963411,-2082.772146947745,6.322331440083244,0.7947040820646646,-62.5940460867275,0.03547844732698175,0.12950074610405152,nan
1369,-2076.2344991276814,-2083.3491558829564,6.348221578807844,0.7948079492508531,-62.62720894663797,0.03544759166722085,0.12932585889812617,nan
1370,-2076.8535013040405,-2083.888273372832,6.267921732648844,0.795308240968083,-62.660367314371896,0.035416768450636266,0.12925183649093547,nan
1371,-2077.4153873576665,-2084.4723736874157,6.289720844450514,0.7958140363378001,-62.69351166195344,0.0353859776942385,0.12952472661174855,nan
1372,-2077.901126900572,-2084.9927219447127,6.323918096257988,0.7962148973336514,-62.72662879229332,0.03535521921633174,0.12962408096326364,nan
1373,-2078.425905605933,-2085.525712291167,6.331716342567252,0.7966842933889043,-62.759726708867206,0.035324493103306376,0.12978419371397287,nan
1374,-2078.9200159810025,-2086.08709037221,6.3985678965483785,0.7972416837641378,-62.79282207413663,0.03529379934108202,0.12987087727571334,nan
1375,-2079.5850683689346,-2086.6327163963497,6.278729026755185,0.797689998504567,-62.82590489494565,0.03526313784208463,0.13000392205100098,nan
1376,-2080.1140565787796,-2087.1598558240426,6.276467860694488,0.7981469737651916,-62.85895615980117,0.035232508610227635,0.13012612224535533,nan
1377,-2080.6216369170465,-2087.678471841289,6.287085622216481,0.7987798475396091,-62.89200181065841,0.035201911641661594,0.13026248727088696,nan
1378,-2081.1672680236893,-2088.252068147449,6.3146338916602005,0.7993843501332681,-62.92504169256502,0.035171347023882325,0.1302033474813738,nan
1379,-2081.6409335162375,-2088.788367470673,6.376850334126433,0.8000075779011446,-62.95807086214774,0.035140814585140616,0.13020230884225503,nan
1380,-2082.0846431936425,-2089.301439895743,6.445797043449577,0.8005902012276795,-62.9910968486835,0.035110314313281855,0.13016942981432822,nan
1381,-2082.759335256685,-2089.8514360369636,6.320687363908661,0.8010933772689902,-63.02414598185825,0.03507984626500454,0.13024656191660514,nan
1382,-2083.3425264230273,-2090.4353351407376,6.320983140778481,0.8015460974804345,-63.057198214568174,0.035049410398396416,0.1304277589924588,nan
1383,-2083.78554595201,-2090.946458301186,6.388674695597096,0.8020025950296199,-63.09023494691536,0.03501900652042765,0.13043486232656268,nan
1384,-2084.41943524397,-2091.497968563615,6.305883525031179,0.8024577269817229,-63.123282211568785,0.03498863470100055,0.1305232952174018,nan
1385,-2084.7519333556916,-2092.0182714961657,6.493277151767771,0.8028855463406915,-63.15632521711106,0.03495829489480953,0.1307281389927478,nan
1386,-2085.380993850068,-2092.5900824289783,6.435626290837225,0.8029918002527058,-63.18940608859345,0.03492798708529995,0.13097761086521553,nan
1387,-2086.0938179334635,-2093.1302936042057,6.262613842806112,0.8030442812757986,-63.222486484164705,0.03489771117592041,0.13128418587081395,nan
1388,-2086.630315938759,-2093.6681927071936,6.263615387152619,0.80310637730908,-63.25554454407465,0.034867467188408635,0.13149516548952167,nan
1389,-2087.171881280103,-2094.2224281631725,6.275889685641151,0.8030588171625062,-63.28858698361593,0.034837255100471975,0.13169037297772793,nan
1390,-2087.6110693188857,-2094.766493934092,6.380370879471624,0.8030432654225644,-63.32160620075934,0.03480707483924421,0.1318901153034055,nan
1391,-2088.143647614063,-2095.3232567183113,6.404171618826233,0.8026354399627285,-63.35461172567846,0.03477692635356573,0.13211250964915935,nan
1392,-2088.6788951379344,-2095.839409908988,6.38469041079268,0.8023284039957105,-63.3876098351063,0.034746809535791345,0.13215045575639764,nan
1393,-2089.277698605403,-2096.3691995127074,6.3152859571427715,0.8021374403383257,-63.420609118561565,0.034716724460118226,0.1321645045993488,nan
1394,-2089.8049534397333,-2096.927480439587,6.345924615836452,0.8018497796379008,-63.45360598464712,0.034686671154495634,0.13228366927627927,nan
1395,-2090.314711073239,-2097.4415191614544,6.349819602235528,0.8015217847120956,-63.48660158439129,0.034656649504230426,0.13248528305229204,nan
1396,-2090.9032466225863,-2098.016669409073,6.336047065805461,0.8012245433441904,-63.51961129791946,0.03462665956810952,0.13274440428066023,nan
1397,-2091.437074138721,-2098.5742805642003,6.35944742155079,0.8008142309743573,-63.55259555468082,0.034596701239884564,0.1332111616588342,nan
1398,-2091.9367602926304,-2099.0694533258775,6.354552328144909,0.8003591663211581,-63.58556905562813,0.03456677438356169,0.13363284243083534,nan
1399,-2092.5647260223686,-2099.643161529544,6.299907450806406,0.8000750143093115,-63.618559154891756,0.034536879135548086,0.1340663148824459,nan
1400,-2093.0977312204072,-2100.1782396032418,6.301593855055973,0.7997724355994665,-63.65152705183927,0.034507015379284904,0.13457914866756904,nan
1401,-2093.5548286296225,-2100.7227003081516,6.388568667793757,0.7995393558696321,-63.684479308188095,0.03447718310040424,0.13534689686219498,nan
1402,-2094.114770235539,-2101.262324895074,6.367856653156123,0.7995112773304816,-63.71743007333354,0.03444738222718449,0.1361078757582923,nan
1403,-2094.7038826143175,-2101.8109672795354,6.326987883077667,0.7996024122540312,-63.750380355532386,0.03441761273880375,0.13678119292867152,nan
1404,-2095.208431624365,-2102.329693583295,6.340766005146379,0.7997095096072363,-63.783323288039604,0.03438787458084341,0.13733725319988782,nan
1405,-2095.703270322178,-2102.871651129643,6.387486870110326,0.7997800042820403,-63.81626698790966,0.03435816780872339,0.13775867435316227,nan
1406,-2096.3157883523895,-2103.435462197972,6.338382669265663,0.7998254986377838,-63.84921749875909,0.03432849237096739,0.1379523729099332,nan
1407,-2096.66537261581,-2103.9261825136236,6.479125829008751,0.7997443169859236,-63.88214576871055,0.03429884818618964,0.13769792255182775,nan
1408,-2097.303836360984,-2104.5018923544917,6.415979841136062,0.7996245488830136,-63.915111657624436,0.03426923533710501,0.1373268808556959,nan
1409,-2097.847184896082,-2105.0194862167027,6.3898314010326365,0.7995567757458788,-63.948081462742664,0.0342396536751197,0.1369371473343738,nan
1410,-2098.3951350875222,-2105.58416614442,6.406166475465086,0.7995122610422137,-63.98106604707124,0.03421010325279381,0.13652898533831745,nan
1411,-2099.0235288687218,-2106.1315005449987,6.324712179238878,0.7994774708300874,-64.01404809598776,0.034180583952246095,0.13594531554989916,nan
1412,-2099.5114079595874,-2106.655996850329,6.360943837045683,0.7991598196666906,-64.04700611585525,0.03415109575681953,0.13529304974327613,nan
1413,-2100.0558015451925,-2107.206613040857,6.366781850793503,0.798815026382264,-64.07995785343984,0.03412163867315138,0.13451752360471889,nan
1414,-2100.6539444357886,-2107.738239306493,6.2998765288355045,0.7986004039376386,-64.11290709541451,0.034092212610349795,0.13375478520224102,nan
1415,-2101.158493467914,-2108.292483767631,6.349188448042923,0.7982324461106333,-64.14583418933057,0.03406281761956099,0.132901518095059,nan
1416,-2101.5893869643314,-2108.799102788557,6.424523830129754,0.7980770853304014,-64.1787502971395,0.03403345357545125,0.13212893784009858,nan
